file_name,video_name,scores,labels,boxes
44.jpg,VMSExportKOAK02,0.41339272260665894,0,"[array([0.5114426 , 0.20609602, 0.24486098, 0.30056402], dtype=float32)]"
44.jpg,VMSExportKOAK02,0.4618806540966034,2,"[array([0.46593496, 0.26260617, 0.27764902, 0.45477113], dtype=float32)]"
44.jpg,VMSExportKOAK02,0.39338597655296326,1,"[array([0.24451128, 0.47665134, 0.20461768, 0.3891519 ], dtype=float32)]"
45.jpg,VMSExportKOAK02,0.3489648401737213,2,"[array([0.47558814, 0.11603788, 0.19591866, 0.16658263], dtype=float32)]"
45.jpg,VMSExportKOAK02,0.38415104150772095,1,"[array([0.21025267, 0.291305  , 0.21296522, 0.3400564 ], dtype=float32)]"
45.jpg,VMSExportKOAK02,0.3931904733181,0,"[array([0.5445455 , 0.2055486 , 0.24150491, 0.30108544], dtype=float32)]"
45.jpg,VMSExportKOAK02,0.44412538409233093,2,"[array([0.45228824, 0.2700451 , 0.28699255, 0.46332118], dtype=float32)]"
46.jpg,VMSExportKOAK02,0.38047611713409424,2,"[array([0.4750439 , 0.12170423, 0.20113194, 0.17591083], dtype=float32)]"
46.jpg,VMSExportKOAK02,0.3994658291339874,0,"[array([0.53467065, 0.21089041, 0.26423004, 0.28964975], dtype=float32)]"
46.jpg,VMSExportKOAK02,0.4806543290615082,2,"[array([0.4616116 , 0.26375717, 0.28440446, 0.4550851 ], dtype=float32)]"
46.jpg,VMSExportKOAK02,0.3157621920108795,1,"[array([0.26125488, 0.30397588, 0.15693004, 0.14655186], dtype=float32)]"
47.jpg,VMSExportKOAK02,0.35337620973587036,2,"[array([0.4627644 , 0.09625074, 0.19601321, 0.12689681], dtype=float32)]"
47.jpg,VMSExportKOAK02,0.40173059701919556,0,"[array([0.5030527 , 0.19809742, 0.2354968 , 0.2932534 ], dtype=float32)]"
47.jpg,VMSExportKOAK02,0.44792258739471436,2,"[array([0.46304527, 0.26364383, 0.28513736, 0.45381576], dtype=float32)]"
47.jpg,VMSExportKOAK02,0.43380558490753174,1,"[array([0.78306377, 0.41104722, 0.20627677, 0.35943878], dtype=float32)]"
49.jpg,VMSExportKOAK02,0.400552898645401,2,"[array([0.46657225, 0.11286978, 0.19894099, 0.16070852], dtype=float32)]"
49.jpg,VMSExportKOAK02,0.4606713056564331,1,"[array([0.73627156, 0.1565362 , 0.11219562, 0.31278285], dtype=float32)]"
49.jpg,VMSExportKOAK02,0.43676456809043884,0,"[array([0.5023418 , 0.20264089, 0.2428984 , 0.3155535 ], dtype=float32)]"
49.jpg,VMSExportKOAK02,0.44843512773513794,2,"[array([0.46208552, 0.26212692, 0.28273043, 0.45594856], dtype=float32)]"
48.jpg,VMSExportKOAK02,0.35044026374816895,2,"[array([0.47061104, 0.09668047, 0.18651976, 0.1238368 ], dtype=float32)]"
48.jpg,VMSExportKOAK02,0.3255247473716736,2,"[array([0.4778517 , 0.1616849 , 0.20480973, 0.25298375], dtype=float32)]"
48.jpg,VMSExportKOAK02,0.47529399394989014,1,"[array([0.7720898 , 0.20030423, 0.11991414, 0.3159135 ], dtype=float32)]"
48.jpg,VMSExportKOAK02,0.44301098585128784,0,"[array([0.5058332 , 0.20414525, 0.24824339, 0.29887888], dtype=float32)]"
48.jpg,VMSExportKOAK02,0.4514680504798889,2,"[array([0.4624289 , 0.26461747, 0.28526053, 0.4550158 ], dtype=float32)]"
50.jpg,VMSExportKOAK02,0.4014284908771515,2,"[array([0.46856937, 0.11068974, 0.20041996, 0.15495878], dtype=float32)]"
50.jpg,VMSExportKOAK02,0.4194178879261017,1,"[array([0.70341164, 0.16029485, 0.18183108, 0.3167294 ], dtype=float32)]"
50.jpg,VMSExportKOAK02,0.4062960743904114,0,"[array([0.49981195, 0.20746656, 0.24077077, 0.306701  ], dtype=float32)]"
50.jpg,VMSExportKOAK02,0.46645084023475647,2,"[array([0.45878136, 0.2668598 , 0.28631884, 0.4564733 ], dtype=float32)]"
51.jpg,VMSExportKOAK02,0.3839503228664398,2,"[array([0.46154338, 0.1051916 , 0.18805306, 0.14278232], dtype=float32)]"
51.jpg,VMSExportKOAK02,0.4052560031414032,0,"[array([0.4885619 , 0.20013943, 0.20691647, 0.29191357], dtype=float32)]"
51.jpg,VMSExportKOAK02,0.47939395904541016,2,"[array([0.45428485, 0.26275262, 0.2747677 , 0.45150378], dtype=float32)]"
51.jpg,VMSExportKOAK02,0.34318622946739197,1,"[array([0.6774625 , 0.5649957 , 0.2158792 , 0.34439197], dtype=float32)]"
52.jpg,VMSExportKOAK02,0.39211592078208923,2,"[array([0.47639808, 0.10923594, 0.20178144, 0.15209275], dtype=float32)]"
52.jpg,VMSExportKOAK02,0.3905247747898102,0,"[array([0.5524751 , 0.20683196, 0.24038655, 0.27635804], dtype=float32)]"
52.jpg,VMSExportKOAK02,0.47344791889190674,2,"[array([0.45932046, 0.2637439 , 0.2882463 , 0.45899087], dtype=float32)]"
53.jpg,VMSExportKOAK02,0.4073903560638428,0,"[array([0.51719284, 0.20231847, 0.23844899, 0.2838848 ], dtype=float32)]"
53.jpg,VMSExportKOAK02,0.4839320480823517,2,"[array([0.4615374 , 0.26346615, 0.29663932, 0.45642656], dtype=float32)]"
54.jpg,VMSExportKOAK02,0.39806118607521057,0,"[array([0.509948  , 0.19228004, 0.24913928, 0.312127  ], dtype=float32)]"
54.jpg,VMSExportKOAK02,0.49862128496170044,2,"[array([0.46243122, 0.26428306, 0.29286385, 0.4548998 ], dtype=float32)]"
55.jpg,VMSExportKOAK02,0.31282368302345276,2,"[array([0.4718722 , 0.09457776, 0.19965869, 0.11777093], dtype=float32)]"
55.jpg,VMSExportKOAK02,0.3064347207546234,2,"[array([0.46858883, 0.15439066, 0.21910325, 0.23580016], dtype=float32)]"
55.jpg,VMSExportKOAK02,0.4299221336841583,0,"[array([0.52526647, 0.2089506 , 0.29699126, 0.28143546], dtype=float32)]"
55.jpg,VMSExportKOAK02,0.4818803071975708,2,"[array([0.4602239 , 0.26806766, 0.29807106, 0.4592516 ], dtype=float32)]"
56.jpg,VMSExportKOAK02,0.402878075838089,2,"[array([0.47006643, 0.11417875, 0.21089917, 0.15766598], dtype=float32)]"
56.jpg,VMSExportKOAK02,0.4401080012321472,0,"[array([0.46320504, 0.20942013, 0.29539156, 0.2647524 ], dtype=float32)]"
56.jpg,VMSExportKOAK02,0.45620787143707275,2,"[array([0.45716465, 0.26690787, 0.29916385, 0.45608672], dtype=float32)]"
57.jpg,VMSExportKOAK02,0.4111422598361969,2,"[array([0.46602404, 0.10627722, 0.20263544, 0.14687483], dtype=float32)]"
57.jpg,VMSExportKOAK02,0.43414533138275146,0,"[array([0.46478063, 0.20956472, 0.2850536 , 0.27276513], dtype=float32)]"
57.jpg,VMSExportKOAK02,0.45822951197624207,2,"[array([0.4577964 , 0.26396263, 0.29260102, 0.4542396 ], dtype=float32)]"
58.jpg,VMSExportKOAK02,0.3442648649215698,2,"[array([0.47461995, 0.11997446, 0.20680454, 0.16994406], dtype=float32)]"
58.jpg,VMSExportKOAK02,0.4766272008419037,0,"[array([0.47999942, 0.22015618, 0.2864284 , 0.3006019 ], dtype=float32)]"
58.jpg,VMSExportKOAK02,0.470898300409317,2,"[array([0.4589436 , 0.2626698 , 0.2892552 , 0.45687604], dtype=float32)]"
59.jpg,VMSExportKOAK02,0.36843597888946533,2,"[array([0.4729084 , 0.11222265, 0.1974796 , 0.15450783], dtype=float32)]"
59.jpg,VMSExportKOAK02,0.3833954334259033,0,"[array([0.5530066 , 0.20626147, 0.23885944, 0.28055546], dtype=float32)]"
59.jpg,VMSExportKOAK02,0.47847968339920044,2,"[array([0.45997095, 0.26358548, 0.28986707, 0.456428  ], dtype=float32)]"
60.jpg,VMSExportKOAK02,0.317524790763855,2,"[array([0.45690715, 0.16681994, 0.2305019 , 0.25852117], dtype=float32)]"
60.jpg,VMSExportKOAK02,0.4239394962787628,0,"[array([0.50363183, 0.20579408, 0.27932763, 0.29019928], dtype=float32)]"
60.jpg,VMSExportKOAK02,0.47999006509780884,2,"[array([0.46230155, 0.26169878, 0.2890263 , 0.45827296], dtype=float32)]"
61.jpg,VMSExportKOAK02,0.46164974570274353,0,"[array([0.47593674, 0.19644453, 0.27050245, 0.30365017], dtype=float32)]"
61.jpg,VMSExportKOAK02,0.49943023920059204,2,"[array([0.46242324, 0.2595777 , 0.28896293, 0.4641936 ], dtype=float32)]"
62.jpg,VMSExportKOAK02,0.45229849219322205,0,"[array([0.4538032 , 0.16850667, 0.23312975, 0.25501594], dtype=float32)]"
62.jpg,VMSExportKOAK02,0.4693930149078369,2,"[array([0.45456737, 0.2621141 , 0.27995878, 0.46987242], dtype=float32)]"
63.jpg,VMSExportKOAK02,0.46931543946266174,0,"[array([0.4491284 , 0.16923992, 0.23162255, 0.25612122], dtype=float32)]"
63.jpg,VMSExportKOAK02,0.46684950590133667,2,"[array([0.45917434, 0.2562659 , 0.27764046, 0.4637465 ], dtype=float32)]"
64.jpg,VMSExportKOAK02,0.30648621916770935,1,"[array([0.7720273 , 0.16750936, 0.15355553, 0.33644652], dtype=float32)]"
64.jpg,VMSExportKOAK02,0.4586982727050781,0,"[array([0.44783354, 0.16805756, 0.23122159, 0.25617698], dtype=float32)]"
64.jpg,VMSExportKOAK02,0.4730547070503235,2,"[array([0.457602  , 0.25559062, 0.28386927, 0.47130793], dtype=float32)]"
66.jpg,VMSExportKOAK02,0.3104804754257202,1,"[array([0.7722344 , 0.15535095, 0.14052248, 0.3116266 ], dtype=float32)]"
66.jpg,VMSExportKOAK02,0.44698676466941833,0,"[array([0.45356026, 0.16932347, 0.23597269, 0.25609156], dtype=float32)]"
66.jpg,VMSExportKOAK02,0.4716068506240845,2,"[array([0.45496765, 0.2597828 , 0.28054446, 0.4689169 ], dtype=float32)]"
65.jpg,VMSExportKOAK02,0.3007930815219879,1,"[array([0.76656175, 0.15656699, 0.14116535, 0.31002948], dtype=float32)]"
65.jpg,VMSExportKOAK02,0.47657889127731323,0,"[array([0.44861796, 0.17000355, 0.2354809 , 0.25747105], dtype=float32)]"
65.jpg,VMSExportKOAK02,0.4646681845188141,2,"[array([0.4518599 , 0.2634224 , 0.28529018, 0.4718902 ], dtype=float32)]"
68.jpg,VMSExportKOAK02,0.4949715733528137,0,"[array([0.4788275 , 0.16263962, 0.20383611, 0.2661663 ], dtype=float32)]"
68.jpg,VMSExportKOAK02,0.47702017426490784,2,"[array([0.45862463, 0.25649905, 0.279012  , 0.46338415], dtype=float32)]"
67.jpg,VMSExportKOAK02,0.5051625370979309,0,"[array([0.4739094 , 0.1624697 , 0.20855924, 0.2633298 ], dtype=float32)]"
67.jpg,VMSExportKOAK02,0.4845196008682251,2,"[array([0.4547551, 0.2556673, 0.2741625, 0.4597785], dtype=float32)]"
69.jpg,VMSExportKOAK02,0.5128318667411804,0,"[array([0.4807627 , 0.1630192 , 0.20502001, 0.2636403 ], dtype=float32)]"
69.jpg,VMSExportKOAK02,0.4847811162471771,2,"[array([0.4571322 , 0.2595162 , 0.28192976, 0.466052  ], dtype=float32)]"
0.jpg,VMSExportKOAK03,0.43599933385849,0,"[array([0.5472684 , 0.10060018, 0.1375108 , 0.1027783 ], dtype=float32)]"
0.jpg,VMSExportKOAK03,0.4768865406513214,2,"[array([0.51692533, 0.27929989, 0.28081307, 0.53764445], dtype=float32)]"
1.jpg,VMSExportKOAK03,0.4248538315296173,0,"[array([0.5467191 , 0.0990596 , 0.13801484, 0.10145979], dtype=float32)]"
1.jpg,VMSExportKOAK03,0.4526812434196472,2,"[array([0.51395184, 0.28163353, 0.27891755, 0.543678  ], dtype=float32)]"
1.jpg,VMSExportKOAK03,0.3447994589805603,1,"[array([0.21642672, 0.56780785, 0.279253  , 0.3680589 ], dtype=float32)]"
2.jpg,VMSExportKOAK03,0.4309638440608978,0,"[array([0.54672676, 0.0994427 , 0.13690381, 0.1016523 ], dtype=float32)]"
2.jpg,VMSExportKOAK03,0.32730814814567566,1,"[array([0.19703081, 0.24809359, 0.19644114, 0.45638052], dtype=float32)]"
2.jpg,VMSExportKOAK03,0.45493122935295105,2,"[array([0.5192584 , 0.27884278, 0.2710864 , 0.54243773], dtype=float32)]"
2.jpg,VMSExportKOAK03,0.4009518623352051,1,"[array([0.14860588, 0.3885418 , 0.2438474 , 0.42194495], dtype=float32)]"
3.jpg,VMSExportKOAK03,0.44224053621292114,0,"[array([0.54632413, 0.09914057, 0.13830467, 0.10194225], dtype=float32)]"
3.jpg,VMSExportKOAK03,0.4653203785419464,2,"[array([0.51687264, 0.2801783 , 0.2808109 , 0.5369596 ], dtype=float32)]"
6.jpg,VMSExportKOAK03,0.4127228260040283,0,"[array([0.54575056, 0.09824625, 0.13337077, 0.10107883], dtype=float32)]"
6.jpg,VMSExportKOAK03,0.4467209279537201,2,"[array([0.5335801 , 0.27654344, 0.27424705, 0.52631426], dtype=float32)]"
7.jpg,VMSExportKOAK03,0.4005751609802246,0,"[array([0.5478485 , 0.09838106, 0.13386875, 0.10110588], dtype=float32)]"
7.jpg,VMSExportKOAK03,0.4543839395046234,2,"[array([0.5237541 , 0.2880692 , 0.28365365, 0.5362756 ], dtype=float32)]"
40.jpg,VMSExportKOAK03,0.38288572430610657,1,"[array([0.41089198, 0.19690329, 0.19149354, 0.36555752], dtype=float32)]"
40.jpg,VMSExportKOAK03,0.36141353845596313,0,"[array([0.5401185 , 0.13603015, 0.10358982, 0.06643056], dtype=float32)]"
40.jpg,VMSExportKOAK03,0.3950659930706024,1,"[array([0.70096713, 0.17498197, 0.13355635, 0.35284123], dtype=float32)]"
40.jpg,VMSExportKOAK03,0.4525652229785919,2,"[array([0.49597478, 0.3353023 , 0.29431537, 0.54319566], dtype=float32)]"
41.jpg,VMSExportKOAK03,0.42071112990379333,1,"[array([0.40397683, 0.18837304, 0.17761594, 0.36948276], dtype=float32)]"
41.jpg,VMSExportKOAK03,0.3486221730709076,0,"[array([0.55166835, 0.14043573, 0.09107869, 0.06384536], dtype=float32)]"
41.jpg,VMSExportKOAK03,0.36381199955940247,1,"[array([0.7132511 , 0.21575215, 0.16417703, 0.39752555], dtype=float32)]"
41.jpg,VMSExportKOAK03,0.43633297085762024,2,"[array([0.49299982, 0.34717464, 0.2941579 , 0.53183097], dtype=float32)]"
43.jpg,VMSExportKOAK03,0.30254238843917847,1,"[array([0.7056738 , 0.1621742 , 0.15142386, 0.30400485], dtype=float32)]"
43.jpg,VMSExportKOAK03,0.357313334941864,0,"[array([0.54130656, 0.13695456, 0.10936572, 0.06849017], dtype=float32)]"
43.jpg,VMSExportKOAK03,0.4047715961933136,1,"[array([0.41861075, 0.18934418, 0.18986836, 0.37103546], dtype=float32)]"
43.jpg,VMSExportKOAK03,0.4398607909679413,2,"[array([0.4948636 , 0.35644168, 0.29489398, 0.5181349 ], dtype=float32)]"
44.jpg,VMSExportKOAK03,0.4218781292438507,1,"[array([0.4171036 , 0.19374967, 0.19780499, 0.37907678], dtype=float32)]"
44.jpg,VMSExportKOAK03,0.35404089093208313,0,"[array([0.54620886, 0.12959696, 0.10170874, 0.08575902], dtype=float32)]"
44.jpg,VMSExportKOAK03,0.42742490768432617,2,"[array([0.5026784 , 0.35019532, 0.30300096, 0.5247904 ], dtype=float32)]"
44.jpg,VMSExportKOAK03,0.30830883979797363,1,"[array([0.17931697, 0.56291443, 0.2824028 , 0.35710666], dtype=float32)]"
46.jpg,VMSExportKOAK03,0.40999746322631836,0,"[array([0.5173014 , 0.1304527 , 0.12866648, 0.08760078], dtype=float32)]"
46.jpg,VMSExportKOAK03,0.41790270805358887,1,"[array([0.33643934, 0.27140433, 0.16975106, 0.37477115], dtype=float32)]"
46.jpg,VMSExportKOAK03,0.3113721013069153,1,"[array([0.7368544 , 0.1417774 , 0.16281943, 0.28023884], dtype=float32)]"
46.jpg,VMSExportKOAK03,0.44417494535446167,2,"[array([0.49359444, 0.3346206 , 0.2887695 , 0.55614275], dtype=float32)]"
46.jpg,VMSExportKOAK03,0.3451440632343292,1,"[array([0.14816046, 0.57103455, 0.29702818, 0.3433256 ], dtype=float32)]"
46.jpg,VMSExportKOAK03,0.31351909041404724,1,"[array([0.8112846 , 0.63359135, 0.28396004, 0.23463467], dtype=float32)]"
45.jpg,VMSExportKOAK03,0.44817647337913513,0,"[array([0.52060187, 0.13105226, 0.13405702, 0.08803082], dtype=float32)]"
45.jpg,VMSExportKOAK03,0.3560085594654083,1,"[array([0.7314502 , 0.14542755, 0.15618415, 0.27472806], dtype=float32)]"
45.jpg,VMSExportKOAK03,0.47363537549972534,2,"[array([0.48788813, 0.33206475, 0.29456696, 0.5668103 ], dtype=float32)]"
45.jpg,VMSExportKOAK03,0.46698540449142456,1,"[array([0.21807237, 0.31281623, 0.23321922, 0.39620516], dtype=float32)]"
45.jpg,VMSExportKOAK03,0.372322678565979,1,"[array([0.1429041 , 0.5391534 , 0.2880358 , 0.39901593], dtype=float32)]"
47.jpg,VMSExportKOAK03,0.41030240058898926,0,"[array([0.5285193 , 0.13058831, 0.13075556, 0.08776821], dtype=float32)]"
47.jpg,VMSExportKOAK03,0.4956396520137787,1,"[array([0.240706  , 0.30883038, 0.2822965 , 0.37089232], dtype=float32)]"
47.jpg,VMSExportKOAK03,0.4452070891857147,2,"[array([0.49424496, 0.33390555, 0.30653846, 0.572255  ], dtype=float32)]"
50.jpg,VMSExportKOAK03,0.4516853392124176,0,"[array([0.53057224, 0.13164899, 0.13613297, 0.08611434], dtype=float32)]"
50.jpg,VMSExportKOAK03,0.3040403723716736,1,"[array([0.72750014, 0.138107  , 0.13195243, 0.27292815], dtype=float32)]"
50.jpg,VMSExportKOAK03,0.46958687901496887,1,"[array([0.23321667, 0.29529032, 0.1986113 , 0.37022656], dtype=float32)]"
50.jpg,VMSExportKOAK03,0.4785419702529907,2,"[array([0.48307306, 0.32603446, 0.29435024, 0.5655783 ], dtype=float32)]"
51.jpg,VMSExportKOAK03,0.42727264761924744,0,"[array([0.5174632 , 0.13297324, 0.12939583, 0.08628065], dtype=float32)]"
51.jpg,VMSExportKOAK03,0.30564776062965393,1,"[array([0.73192173, 0.13770416, 0.14012307, 0.2713207 ], dtype=float32)]"
51.jpg,VMSExportKOAK03,0.42564645409584045,1,"[array([0.23697412, 0.25165227, 0.17468017, 0.34522504], dtype=float32)]"
51.jpg,VMSExportKOAK03,0.4547829031944275,2,"[array([0.50388426, 0.3301683 , 0.29588154, 0.5705596 ], dtype=float32)]"
51.jpg,VMSExportKOAK03,0.3845847249031067,1,"[array([0.18365654, 0.48807025, 0.23314865, 0.30691287], dtype=float32)]"
52.jpg,VMSExportKOAK03,0.46790820360183716,0,"[array([0.5179976 , 0.13295336, 0.13627143, 0.08707502], dtype=float32)]"
52.jpg,VMSExportKOAK03,0.35808372497558594,1,"[array([0.7294483 , 0.14033136, 0.14035074, 0.27391684], dtype=float32)]"
52.jpg,VMSExportKOAK03,0.47344261407852173,1,"[array([0.20924456, 0.30919975, 0.17888506, 0.3811514 ], dtype=float32)]"
52.jpg,VMSExportKOAK03,0.4740997850894928,2,"[array([0.4919424 , 0.3334628 , 0.30493173, 0.5708106 ], dtype=float32)]"
53.jpg,VMSExportKOAK03,0.4665093719959259,0,"[array([0.5295416 , 0.13086407, 0.13223204, 0.08555195], dtype=float32)]"
53.jpg,VMSExportKOAK03,0.36160367727279663,1,"[array([0.7316645 , 0.13851   , 0.1410269 , 0.27236563], dtype=float32)]"
53.jpg,VMSExportKOAK03,0.4700321853160858,2,"[array([0.48423722, 0.331568  , 0.2862711 , 0.5701635 ], dtype=float32)]"
53.jpg,VMSExportKOAK03,0.4574674069881439,1,"[array([0.20718035, 0.37561044, 0.20994098, 0.39187846], dtype=float32)]"
54.jpg,VMSExportKOAK03,0.4117172062397003,0,"[array([0.53355026, 0.1320017 , 0.13204752, 0.08966359], dtype=float32)]"
54.jpg,VMSExportKOAK03,0.43390145897865295,1,"[array([0.35115698, 0.25640664, 0.19208217, 0.36982217], dtype=float32)]"
54.jpg,VMSExportKOAK03,0.3225191533565521,1,"[array([0.74189305, 0.14194074, 0.16225198, 0.27120408], dtype=float32)]"
54.jpg,VMSExportKOAK03,0.4394039809703827,2,"[array([0.5004427 , 0.33710754, 0.2958411 , 0.5507386 ], dtype=float32)]"
54.jpg,VMSExportKOAK03,0.3232227861881256,1,"[array([0.23189852, 0.50695497, 0.1966492 , 0.33998767], dtype=float32)]"
55.jpg,VMSExportKOAK03,0.40968674421310425,0,"[array([0.51805097, 0.1330126 , 0.133255  , 0.08460451], dtype=float32)]"
55.jpg,VMSExportKOAK03,0.43539154529571533,1,"[array([0.3559796 , 0.24888396, 0.18889785, 0.3876682 ], dtype=float32)]"
55.jpg,VMSExportKOAK03,0.4088924527168274,1,"[array([0.21749382, 0.47696128, 0.17916052, 0.35532606], dtype=float32)]"
55.jpg,VMSExportKOAK03,0.45783597230911255,2,"[array([0.4925969 , 0.33819854, 0.29618496, 0.5568636 ], dtype=float32)]"
0.jpg,VMSExportKOAK04,0.3677491545677185,0,"[array([0.43322384, 0.14470854, 0.12594071, 0.07338657], dtype=float32)]"
0.jpg,VMSExportKOAK04,0.3239523470401764,2,"[array([0.4614014 , 0.13894936, 0.22835858, 0.20265757], dtype=float32)]"
0.jpg,VMSExportKOAK04,0.4859263598918915,2,"[array([0.44239113, 0.26477948, 0.32293954, 0.4866335 ], dtype=float32)]"
0.jpg,VMSExportKOAK04,0.34949207305908203,1,"[array([0.17740005, 0.51691526, 0.2647446 , 0.40716836], dtype=float32)]"
1.jpg,VMSExportKOAK04,0.4002954363822937,0,"[array([0.43263432, 0.14447856, 0.1218658 , 0.07748109], dtype=float32)]"
1.jpg,VMSExportKOAK04,0.36604875326156616,1,"[array([0.2271881 , 0.25092617, 0.15998521, 0.40664405], dtype=float32)]"
1.jpg,VMSExportKOAK04,0.4975301921367645,2,"[array([0.44127858, 0.26463664, 0.32583618, 0.480504  ], dtype=float32)]"
2.jpg,VMSExportKOAK04,0.3140341341495514,2,"[array([0.45892   , 0.1284024 , 0.20896676, 0.16458541], dtype=float32)]"
2.jpg,VMSExportKOAK04,0.4128963053226471,0,"[array([0.43091074, 0.1409517 , 0.12053125, 0.07611614], dtype=float32)]"
2.jpg,VMSExportKOAK04,0.4122833013534546,1,"[array([0.2573884 , 0.18762223, 0.17559345, 0.35873017], dtype=float32)]"
2.jpg,VMSExportKOAK04,0.48149406909942627,2,"[array([0.44068685, 0.2675373 , 0.32409427, 0.47578773], dtype=float32)]"
4.jpg,VMSExportKOAK04,0.3723619282245636,0,"[array([0.4326096 , 0.14442955, 0.12237759, 0.07465944], dtype=float32)]"
4.jpg,VMSExportKOAK04,0.4806448519229889,2,"[array([0.44261965, 0.27247182, 0.3234197 , 0.467422  ], dtype=float32)]"
3.jpg,VMSExportKOAK04,0.41127127408981323,0,"[array([0.43216306, 0.14131829, 0.12506945, 0.07616025], dtype=float32)]"
3.jpg,VMSExportKOAK04,0.4969343841075897,2,"[array([0.4378631 , 0.26414114, 0.30890256, 0.4697756 ], dtype=float32)]"
6.jpg,VMSExportKOAK04,0.4457186758518219,1,"[array([0.630114  , 0.14633395, 0.09014355, 0.2973492 ], dtype=float32)]"
6.jpg,VMSExportKOAK04,0.40460067987442017,0,"[array([0.4315341 , 0.14407866, 0.1233136 , 0.07263688], dtype=float32)]"
6.jpg,VMSExportKOAK04,0.31011852622032166,2,"[array([0.45425937, 0.18378463, 0.24397832, 0.27099898], dtype=float32)]"
6.jpg,VMSExportKOAK04,0.49393796920776367,2,"[array([0.44192016, 0.27077857, 0.32121244, 0.47064906], dtype=float32)]"
5.jpg,VMSExportKOAK04,0.4222767949104309,0,"[array([0.4323679 , 0.14542058, 0.12407102, 0.07329127], dtype=float32)]"
5.jpg,VMSExportKOAK04,0.44937899708747864,1,"[array([0.6314046 , 0.14628044, 0.0912109 , 0.29724497], dtype=float32)]"
5.jpg,VMSExportKOAK04,0.4943840801715851,2,"[array([0.4418091, 0.267117 , 0.3207345, 0.4774172], dtype=float32)]"
8.jpg,VMSExportKOAK04,0.4170604944229126,0,"[array([0.42832237, 0.14393292, 0.11665491, 0.07904907], dtype=float32)]"
8.jpg,VMSExportKOAK04,0.5107685327529907,2,"[array([0.44107187, 0.27058795, 0.3227439 , 0.4742291 ], dtype=float32)]"
8.jpg,VMSExportKOAK04,0.38933300971984863,1,"[array([0.8198141, 0.5048992, 0.3365866, 0.4049071], dtype=float32)]"
7.jpg,VMSExportKOAK04,0.3921642303466797,0,"[array([0.42854965, 0.14389876, 0.11728744, 0.08067766], dtype=float32)]"
7.jpg,VMSExportKOAK04,0.30962705612182617,2,"[array([0.45968562, 0.13035943, 0.21052733, 0.17310992], dtype=float32)]"
7.jpg,VMSExportKOAK04,0.48943960666656494,2,"[array([0.44156414, 0.2667473 , 0.32069087, 0.4743634 ], dtype=float32)]"
7.jpg,VMSExportKOAK04,0.3560945689678192,1,"[array([0.79954857, 0.52117795, 0.31231853, 0.4161776 ], dtype=float32)]"
9.jpg,VMSExportKOAK04,0.3987480700016022,0,"[array([0.42904797, 0.14343792, 0.1182759 , 0.078921  ], dtype=float32)]"
9.jpg,VMSExportKOAK04,0.5061915516853333,2,"[array([0.4413716 , 0.26572654, 0.32115173, 0.48251697], dtype=float32)]"
9.jpg,VMSExportKOAK04,0.32609832286834717,1,"[array([0.82021135, 0.47905928, 0.3585738 , 0.45895696], dtype=float32)]"
10.jpg,VMSExportKOAK04,0.40399837493896484,0,"[array([0.42954788, 0.144459  , 0.1192271 , 0.08285756], dtype=float32)]"
10.jpg,VMSExportKOAK04,0.497433066368103,2,"[array([0.43896717, 0.2637287 , 0.31090674, 0.47156873], dtype=float32)]"
11.jpg,VMSExportKOAK04,0.39072951674461365,0,"[array([0.4314406 , 0.14448413, 0.1221983 , 0.07851999], dtype=float32)]"
11.jpg,VMSExportKOAK04,0.5076041221618652,2,"[array([0.44359028, 0.26441488, 0.31894848, 0.48264346], dtype=float32)]"
14.jpg,VMSExportKOAK04,0.4303775131702423,0,"[array([0.4290445 , 0.14553069, 0.11779175, 0.07917562], dtype=float32)]"
14.jpg,VMSExportKOAK04,0.5118081569671631,2,"[array([0.44224066, 0.26502237, 0.32316285, 0.48109433], dtype=float32)]"
14.jpg,VMSExportKOAK04,0.3540765643119812,0,"[array([0.11618347, 0.5786058 , 0.23310596, 0.33862028], dtype=float32)]"
12.jpg,VMSExportKOAK04,0.42167437076568604,0,"[array([0.4292738 , 0.14356856, 0.12107018, 0.07743245], dtype=float32)]"
12.jpg,VMSExportKOAK04,0.5227001309394836,2,"[array([0.4406472 , 0.2644231 , 0.32257494, 0.48530537], dtype=float32)]"
13.jpg,VMSExportKOAK04,0.43000349402427673,0,"[array([0.43035084, 0.14433497, 0.12356666, 0.07761735], dtype=float32)]"
13.jpg,VMSExportKOAK04,0.5229169726371765,2,"[array([0.44291294, 0.26436365, 0.3222329 , 0.48395908], dtype=float32)]"
13.jpg,VMSExportKOAK04,0.3337830901145935,0,"[array([0.11658428, 0.60926914, 0.23351513, 0.2710206 ], dtype=float32)]"
15.jpg,VMSExportKOAK04,0.37314656376838684,0,"[array([0.4320964 , 0.13838458, 0.12393503, 0.09070441], dtype=float32)]"
15.jpg,VMSExportKOAK04,0.48770999908447266,2,"[array([0.44196054, 0.26513636, 0.32198614, 0.4840918 ], dtype=float32)]"
15.jpg,VMSExportKOAK04,0.3648034930229187,1,"[array([0.16475777, 0.38799524, 0.22152244, 0.38319138], dtype=float32)]"
16.jpg,VMSExportKOAK04,0.39204928278923035,0,"[array([0.43044683, 0.1419417 , 0.12163958, 0.08623859], dtype=float32)]"
16.jpg,VMSExportKOAK04,0.30647897720336914,2,"[array([0.44359553, 0.16801809, 0.24965423, 0.2975942 ], dtype=float32)]"
